Row Labels,Avg Day Order to Ship,Avg Day Ship to Deliver,Avg Day Order to Deliver
APAC,8.71,21.92,30.64
2019,2.66,5.5,8.16
2020,2.01,5.46,7.47
2021,2.02,5.46,7.49
2022,2.02,5.5,7.52
EMEA,8.52,22.01,30.53
2019,2.55,5.49,8.04
2020,1.98,5.51,7.49
2021,2,5.53,7.53
2022,1.99,5.48,7.47
LATAM,7.68,22.11,29.78
2019,1.84,5.65,7.49
2020,1.87,5.46,7.32
2021,1.98,5.49,7.47
2022,1.99,5.51,7.5
NA,7.99,22.01,30.02
2019,2.19,5.47,7.66
2020,1.82,5.5,7.33
2021,1.99,5.51,7.51
2022,1.99,5.53,7.52
Grand Total,32.9,88.05,120.97
